entry,hostname,delta,error,lastcall
1,xen-vm1,0.019990235,0.000009765,0.979899646
1,xen-vm1,0.020007129,0.000007129,0.999906775
1,xen-vm1,0.020001594,0.000001594,1.019908369
1,xen-vm1,0.019998421,0.000001579,1.039906790
1,xen-vm1,0.020001363,0.000001363,1.059908153
1,xen-vm1,0.019990383,0.000009617,1.079898536
1,xen-vm1,0.020009254,0.000009254,1.099907790
1,xen-vm1,0.019999101,0.000000899,1.119906891
1,xen-vm1,0.019997024,0.000002976,1.139903915
1,xen-vm1,0.020001823,0.000001823,1.159905738
1,xen-vm1,0.019993280,0.000006720,1.179899018
1,xen-vm1,0.020005862,0.000005862,1.199904880
1,xen-vm1,0.019994873,0.000005127,1.219899753
1,xen-vm1,0.019983129,0.000016871,1.239882882
1,xen-vm1,0.020004863,0.000004863,1.259887745
1,xen-vm1,0.020010119,0.000010119,1.279897864
1,xen-vm1,0.019995089,0.000004911,1.299892953
1,xen-vm1,0.020012186,0.000012186,1.319905139
1,xen-vm1,0.019984895,0.000015105,1.339890034
1,xen-vm1,0.019992964,0.000007036,1.359882998
1,xen-vm1,0.020003669,0.000003669,1.379886667
1,xen-vm1,0.020016423,0.000016423,1.399903090
1,xen-vm1,0.019986789,0.000013211,1.419889879
1,xen-vm1,0.020013377,0.000013377,1.439903256
1,xen-vm1,0.020000180,0.000000180,1.459903436
1,xen-vm1,0.019980954,0.000019046,1.479884390
1,xen-vm1,0.020017381,0.000017381,1.499901771
1,xen-vm1,0.020001346,0.000001346,1.519903117
1,xen-vm1,0.019998226,0.000001774,1.539901343
1,xen-vm1,0.020002125,0.000002125,1.559903468
1,xen-vm1,0.019990303,0.000009697,1.579893771
1,xen-vm1,0.019995568,0.000004432,1.599889339
1,xen-vm1,0.020010257,0.000010257,1.619899596
1,xen-vm1,0.020000459,0.000000459,1.639900055
1,xen-vm1,0.020001709,0.000001709,1.659901764
1,xen-vm1,0.019981495,0.000018505,1.679883259
1,xen-vm1,0.020014900,0.000014900,1.699898159
1,xen-vm1,0.019995711,0.000004289,1.719893870
1,xen-vm1,0.019992721,0.000007279,1.739886591
1,xen-vm1,0.020014353,0.000014353,1.759900944
1,xen-vm1,0.019981325,0.000018675,1.779882269
1,xen-vm1,0.020017746,0.000017746,1.799900015
1,xen-vm1,0.019999715,0.000000285,1.819899730
1,xen-vm1,0.019996660,0.000003340,1.839896390
1,xen-vm1,0.020002651,0.000002651,1.859899041
1,xen-vm1,0.019991058,0.000008942,1.879890099
1,xen-vm1,0.019994670,0.000005330,1.899884769
1,xen-vm1,0.020014644,0.000014644,1.919899413
1,xen-vm1,0.019996575,0.000003425,1.939895988
1,xen-vm1,0.020004220,0.000004220,1.959900208
1,xen-vm1,0.019961592,0.000038408,1.979861800
1,xen-vm1,0.020034688,0.000034688,1.999896488
1,xen-vm1,0.020001092,0.000001092,2.019897580
1,xen-vm1,0.019997573,0.000002427,2.039895153
1,xen-vm1,0.020001309,0.000001309,2.059896462
1,xen-vm1,0.019981009,0.000018991,2.079877471
1,xen-vm1,0.020006703,0.000006703,2.099884174
1,xen-vm1,0.020012144,0.000012144,2.119896318
1,xen-vm1,0.019997449,0.000002551,2.139893767
1,xen-vm1,0.020001652,0.000001652,2.159895419
1,xen-vm1,0.019991026,0.000008974,2.179886445
1,xen-vm1,0.019996463,0.000003537,2.199882908
1,xen-vm1,0.019995327,0.000004673,2.219878235
1,xen-vm1,0.020012116,0.000012116,2.239890351
1,xen-vm1,0.019989240,0.000010760,2.259879591
1,xen-vm1,0.020006005,0.000006005,2.279885596
1,xen-vm1,0.020006332,0.000006332,2.299891928
1,xen-vm1,0.019995763,0.000004237,2.319887691
1,xen-vm1,0.020004373,0.000004373,2.339892064
